server,model,prompt_id,iteration,success,status_code,ttft_ms,total_ms,output_chars,output_bytes,error
osaurus,llama-3.2-3b-instruct-4bit,0,1,True,200,127.02899999567308,461.90391600248404,205,205,
osaurus,llama-3.2-3b-instruct-4bit,0,2,True,200,83.56716600246727,417.6309580216184,205,205,
osaurus,llama-3.2-3b-instruct-4bit,0,3,True,200,83.27524998458102,418.64600000553764,205,205,
osaurus,llama-3.2-3b-instruct-4bit,0,4,True,200,86.00166600081138,423.7709580047522,205,205,
osaurus,llama-3.2-3b-instruct-4bit,0,5,True,200,86.85866699670441,421.83083298732527,205,205,
osaurus,llama-3.2-3b-instruct-4bit,0,6,True,200,86.88716698088683,420.7172089954838,205,205,
osaurus,llama-3.2-3b-instruct-4bit,0,7,True,200,86.1569170083385,420.6266250112094,205,205,
osaurus,llama-3.2-3b-instruct-4bit,0,8,True,200,89.51487499871291,425.0984159880318,205,205,
osaurus,llama-3.2-3b-instruct-4bit,0,9,True,200,86.95262501714751,420.3751670138445,205,205,
osaurus,llama-3.2-3b-instruct-4bit,0,10,True,200,85.72637499310076,420.111082989024,205,205,
osaurus,llama-3.2-3b-instruct-4bit,1,1,True,200,85.26962500764057,2087.7438749885187,1215,1215,
osaurus,llama-3.2-3b-instruct-4bit,1,2,True,200,85.28929101885296,1858.625207998557,1026,1026,
osaurus,llama-3.2-3b-instruct-4bit,1,3,True,200,83.26462502009235,1724.5126659981906,980,980,
osaurus,llama-3.2-3b-instruct-4bit,1,4,True,200,83.84608299820684,1915.2100829815026,1088,1088,
osaurus,llama-3.2-3b-instruct-4bit,1,5,True,200,86.08004200505093,2284.055083990097,1305,1305,
osaurus,llama-3.2-3b-instruct-4bit,1,6,True,200,84.67304200166836,1783.2272499799728,1004,1004,
osaurus,llama-3.2-3b-instruct-4bit,1,7,True,200,82.4894170218613,2374.1185420076363,1359,1359,
osaurus,llama-3.2-3b-instruct-4bit,1,8,True,200,84.70095798838884,2426.7456669767853,1408,1408,
osaurus,llama-3.2-3b-instruct-4bit,1,9,True,200,84.85379198100418,2302.079666987993,1321,1321,
osaurus,llama-3.2-3b-instruct-4bit,1,10,True,200,83.9848330069799,1738.9017500099726,942,942,
ollama,llama3.2,0,1,True,200,148.88308302033693,666.9337910134345,228,228,
ollama,llama3.2,0,2,True,200,24.778666003840044,544.7500410082284,228,228,
ollama,llama3.2,0,3,True,200,23.023042012937367,536.4477920229547,228,228,
ollama,llama3.2,0,4,True,200,25.685290980618447,540.5428749800194,228,228,
ollama,llama3.2,0,5,True,200,23.391000024275854,480.0368750002235,208,208,
ollama,llama3.2,0,6,True,200,24.68574998783879,540.1931249944028,228,228,
ollama,llama3.2,0,7,True,200,23.207000020192936,480.3723750228528,208,208,
ollama,llama3.2,0,8,True,200,23.89579199370928,537.8464999957941,228,228,
ollama,llama3.2,0,9,True,200,23.064958018949255,542.2024159925058,228,228,
ollama,llama3.2,0,10,True,200,25.15791598125361,540.5771249788813,228,228,
ollama,llama3.2,1,1,True,200,60.19216700224206,3110.669332992984,1298,1298,
ollama,llama3.2,1,2,True,200,25.600082997698337,2576.2877500092145,1106,1106,
ollama,llama3.2,1,3,True,200,26.000875019235536,2682.8535000095144,1138,1138,
ollama,llama3.2,1,4,True,200,25.016832980327308,2603.3815419941675,1154,1154,
ollama,llama3.2,1,5,True,200,24.06924997922033,2814.1647079901304,1212,1212,
ollama,llama3.2,1,6,True,200,25.788792001549155,2460.179709014483,1073,1073,
ollama,llama3.2,1,7,True,200,25.011624995386228,2836.235124996165,1240,1240,
ollama,llama3.2,1,8,True,200,25.068791990634054,2644.15066697984,1143,1143,
ollama,llama3.2,1,9,True,200,25.221707997843623,2226.5131669992115,994,994,
ollama,llama3.2,1,10,True,200,23.958666977705434,3082.9778339830227,1347,1347,
lmstudio,llama-3.2-3b-instruct,0,1,True,200,163.71200000867248,473.87958399485797,208,208,
lmstudio,llama-3.2-3b-instruct,0,2,True,200,105.77583400299773,417.69004199886695,208,208,
lmstudio,llama-3.2-3b-instruct,0,3,True,200,100.79729100107215,410.76437500305474,208,208,
lmstudio,llama-3.2-3b-instruct,0,4,True,200,108.94654199364595,420.968874997925,208,208,
lmstudio,llama-3.2-3b-instruct,0,5,True,200,101.39670901116915,409.75804202025756,208,208,
lmstudio,llama-3.2-3b-instruct,0,6,True,200,113.48129200632684,425.43487501097843,208,208,
lmstudio,llama-3.2-3b-instruct,0,7,True,200,114.43579199840315,407.4817090004217,205,205,
lmstudio,llama-3.2-3b-instruct,0,8,True,200,102.09416699944995,413.2158340071328,208,208,
lmstudio,llama-3.2-3b-instruct,0,9,True,200,100.53179200622253,439.3530000234023,225,225,
lmstudio,llama-3.2-3b-instruct,0,10,True,200,103.89133400167339,414.0062090009451,208,208,
lmstudio,llama-3.2-3b-instruct,1,1,True,200,154.01558301527984,2242.0217909966595,1338,1338,
lmstudio,llama-3.2-3b-instruct,1,2,True,200,111.78308399394155,1859.4484589993954,1124,1124,
lmstudio,llama-3.2-3b-instruct,1,3,True,200,113.06245799642056,1968.149916996481,1191,1191,
lmstudio,llama-3.2-3b-instruct,1,4,True,200,112.51624999567866,2011.903959006304,1241,1241,
lmstudio,llama-3.2-3b-instruct,1,5,True,200,112.9030000010971,2325.973958009854,1435,1435,
lmstudio,llama-3.2-3b-instruct,1,6,True,200,110.58829200919718,1820.4903340083547,1131,1131,
lmstudio,llama-3.2-3b-instruct,1,7,True,200,109.54237502301112,1841.3748330203816,1113,1113,
lmstudio,llama-3.2-3b-instruct,1,8,True,200,112.42145800497383,1979.9138749949634,1206,1206,
